taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Pterostegia	1767	0.71	0.58	0.0	0.0	0.82	0.0	0.88	0.6	0.0	0.5	0.7	0.5	0.0	1.0	0.41	0.49	0.0	0.8	0.0	0.61	0.4	0.4	0.67	0.22	0.86	0.0	0.0	0.39	0.46	0.5	0.74	0.0	0.0	0.0	0.94	1.0	0.17	0.82	0.9	0.17	0.67	0.61	0.41	0.67	0.5	0.0	0.67	0.5	0.0	0.0	0.75	0.38	0.55	0.3	1.0	0.0	0.57	0.43	0.14	0.73	1.0	1.0	0.0	0.0
Rhynchospora	222	0.95	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.78	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
Rafinesquia	1936	0.76	0.5	0.0	0.0	1.0	0.5	1.0	0.53	0.0	0.0	0.78	0.5	1.0	0.94	0.48	0.57	0.0	0.85	0.0	0.61	0.0	0.29	0.25	1.0	1.0	0.0	0.0	0.28	0.7	0.0	0.93	0.0	0.0	0.0	0.95	0.0	0.6	0.85	0.9	1.0	0.0	0.52	0.53	0.73	0.6	0.0	1.0	0.0	0.0	0.0	0.75	1.0	0.67	0.5	0.67	1.0	0.14	0.0	0.0	0.83	0.75	0.0	0.0	0.0
Bergia	175	0.66	0.0	0.0	0.0	0.9	0.0	0.88	0.0	0.0	0.25	0.0	0.86	0.0	0.0	0.0	1.0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.13	0.75	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.6	0.0	0.0	0.33	0.0	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Mimulus	20064	0.72	0.7	0.54	0.71	0.85	0.77	0.84	0.7	0.51	0.69	0.68	0.93	0.48	0.88	0.67	0.81	1.0	0.77	0.83	0.75	0.64	0.74	0.56	0.55	0.69	0.65	0.64	0.64	0.78	0.73	0.94	0.77	0.64	0.0	0.97	0.71	0.71	0.91	0.86	0.75	0.68	0.45	0.61	0.79	0.68	0.0	0.89	0.65	0.65	0.43	0.77	0.69	0.48	0.88	0.68	0.39	0.58	0.71	0.07	0.73	0.74	0.72	0.0	0.17
Chorizanthe	6459	0.69	0.5	0.0	0.0	0.59	0.8	0.93	0.5	0.0	0.38	0.61	1.0	0.0	0.93	0.53	0.78	0.67	0.64	0.56	0.69	0.5	0.75	0.57	0.89	0.63	0.0	0.6	0.55	0.43	0.0	0.75	1.0	0.0	0.0	0.96	0.75	0.71	0.89	0.83	0.74	0.0	0.5	0.62	0.75	0.53	0.0	0.86	0.54	0.0	0.25	0.79	0.63	0.7	0.67	0.76	0.43	0.34	0.32	0.05	0.82	0.73	0.0	0.0	0.13
Hesperolinon	2025	0.73	0.5	0.0	0.75	0.81	0.0	0.79	0.67	0.0	0.61	0.6	0.9	0.08	0.0	0.0	0.64	0.5	0.8	0.8	0.75	0.0	0.9	0.33	0.55	0.33	0.5	0.0	0.26	0.79	0.4	1.0	0.86	0.43	0.0	0.93	1.0	0.49	0.0	1.0	0.96	1.0	0.54	0.84	0.69	0.46	0.0	0.0	0.58	0.5	0.59	0.36	0.63	0.53	0.5	0.92	0.62	1.0	0.83	0.0	0.5	1.0	1.0	0.0	0.0
Solanum	7221	0.68	0.51	0.22	0.67	0.86	0.29	0.9	0.53	0.22	0.49	0.44	0.75	0.38	0.0	0.52	0.58	1.0	0.75	0.0	0.67	0.57	0.43	0.49	0.27	0.75	0.5	0.63	0.48	0.54	0.63	0.89	0.67	0.71	0.0	0.94	0.78	0.48	0.8	0.9	0.42	0.72	0.52	0.54	0.77	0.57	0.0	0.89	0.37	0.75	0.26	0.79	0.64	0.5	0.5	0.48	0.37	0.37	0.51	0.08	0.69	0.66	0.38	0.0	0.24
Penstemon	9963	0.67	0.25	0.56	0.74	0.87	0.44	0.36	0.58	0.55	0.65	0.61	0.75	0.5	0.84	0.71	0.77	0.0	0.68	0.77	0.6	0.4	0.0	0.46	0.45	0.33	0.51	0.65	0.41	0.33	0.72	0.74	0.77	0.6	0.0	0.97	0.0	0.33	0.88	0.73	0.0	0.0	0.49	0.0	0.7	0.25	0.0	0.0	0.56	0.37	0.52	0.83	0.67	0.0	1.0	0.56	0.54	0.61	0.55	0.15	0.57	0.67	0.5	0.0	0.17
Aphanes	356	0.74	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	0.67	0.5	1.0	0.68	0.0	0.0	0.38	0.0	1.0	0.0	0.87	0.0	0.8	0.0	0.6	0.0	0.0	0.0	0.67	0.4	0.75	1.0	0.5	1.0	0.0	0.83	1.0	0.67	1.0	0.86	0.27	1.0	0.62	0.75	0.86	0.63	0.0	0.83	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.44	1.0	1.0	0.0	0.0
Lobelia	52	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.88	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8	0.82	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0
Nestotus	33	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Romneya	358	0.87	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.86	0.0	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	1.0	0.0	0.0	0.0
Deschampsia	3678	0.89	0.94	1.0	0.97	1.0	0.9	0.93	0.64	0.92	0.98	0.83	0.89	0.96	0.0	0.9	0.97	1.0	0.97	0.93	0.98	0.61	0.95	0.9	0.9	0.65	0.87	0.92	0.83	0.95	0.97	1.0	0.94	0.96	0.0	1.0	1.0	0.75	0.99	0.83	0.76	1.0	0.53	1.0	0.83	0.76	0.0	0.87	0.94	1.0	0.95	0.98	0.88	0.55	1.0	0.98	0.96	0.83	0.88	0.0	0.55	1.0	1.0	0.0	0.19
Heracleum	426	0.6	0.5	0.83	1.0	1.0	0.0	1.0	0.79	0.0	0.74	0.43	0.0	0.4	0.0	1.0	0.0	0.0	0.0	0.67	1.0	0.43	0.33	0.75	0.5	0.0	0.82	0.59	0.67	0.67	0.82	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.82	0.0	0.33	0.0	0.4	0.55	0.0	0.0	0.0	0.86	0.67	0.0	0.35	1.0	0.2	0.0	0.0	1.0	0.44	0.47	0.6	0.0	0.0	0.0	0.0	0.0	0.0
Krascheninnikovia	666	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.96	0.0	0.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.66	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Olneya	188	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0
Bahia	31	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bahiopsis	1166	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.93	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.0	0.99	0.86	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.85	0.0	0.0	0.0	0.33
Lepechinia	1167	0.85	1.0	0.0	1.0	0.93	0.83	1.0	0.82	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.97	0.0	0.99	0.0	0.98	0.77	0.86	0.0	0.0	0.0	0.88	1.0	0.7	0.97	1.0	1.0	0.0	0.94	0.0	1.0	1.0	0.92	0.25	0.0	0.4	0.93	0.79	0.79	0.0	0.95	0.0	0.0	0.0	0.93	0.83	0.0	0.0	1.0	0.0	0.0	0.67	0.14	0.82	1.0	1.0	0.0	0.0
Castilleja	12996	0.71	0.58	0.83	0.73	0.83	0.8	0.81	0.63	0.58	0.8	0.7	0.67	0.5	1.0	0.64	0.69	1.0	0.76	0.83	0.72	0.63	0.64	0.56	0.75	0.59	0.61	0.72	0.66	0.5	0.8	0.81	0.86	0.75	0.0	0.96	0.71	0.46	0.9	0.82	0.6	0.73	0.58	0.59	0.76	0.59	0.0	0.84	0.77	0.66	0.53	0.59	0.65	0.78	0.63	0.85	0.35	0.71	0.76	0.04	0.74	0.66	0.47	0.0	0.0
Dieteria	550	0.72	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.44	0.0	0.0	0.0	0.73	0.65	1.0	0.0	1.0	0.33	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.29	0.0	1.0	0.36	0.0	0.92	0.0	0.0	0.98	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.5	0.0	0.73	0.0	0.0	0.0	0.0
Cascadia	3	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ipomopsis	828	0.69	0.0	0.71	0.33	1.0	1.0	0.0	0.0	0.57	0.61	0.59	0.0	0.69	1.0	0.65	0.0	0.0	1.0	0.87	0.0	0.4	0.0	0.33	0.0	0.0	0.49	0.69	1.0	0.0	0.59	0.0	0.63	0.52	0.0	1.0	0.0	0.0	0.98	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.63	0.54	0.0	0.0	0.0	0.0	0.67	0.42	0.5	0.76	0.33	0.0	0.0	0.0	0.0	0.0
Tetradymia	1764	0.9	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.88	0.98	0.0	0.0	0.85	0.98	0.0	0.0	0.0	0.0	0.0	0.8	0.77	0.0	0.0	1.0	0.83	0.0	1.0	0.0	0.95	0.0	0.0	0.97	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.56	0.0	0.0	0.0	0.1
Hastingsia	316	0.49	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.45	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Phoenicaulis	396	0.94	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.88	0.0	0.94	0.98	0.0	0.0	1.0	0.0	1.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	0.88	0.25	0.0	0.0	0.0	0.0	0.0
Pentachaeta	785	0.7	0.5	0.0	0.67	0.5	0.0	0.67	0.44	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.67	0.0	0.97	0.83	0.65	0.8	0.8	0.33	0.0	0.0	0.24	0.33	0.0	1.0	1.0	0.0	0.0	0.95	0.0	0.67	0.84	0.77	0.75	0.0	0.57	0.73	0.71	0.36	0.0	0.93	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.72	0.0	0.0	0.0	0.25
Salix	21929	0.92	0.86	1.0	0.82	0.98	0.96	0.99	0.83	0.96	0.99	0.82	1.0	0.99	0.97	0.96	0.99	1.0	1.0	1.0	0.97	0.81	0.99	0.83	0.94	0.78	0.91	0.96	0.9	0.99	0.97	0.98	0.99	0.94	0.0	0.95	0.99	0.91	0.98	0.91	0.85	1.0	0.57	0.89	0.9	0.64	0.0	0.86	0.91	0.94	0.96	0.95	0.95	0.82	0.92	0.98	0.98	0.81	0.91	0.12	0.62	0.99	0.96	0.0	0.22
Abronia	2907	0.69	0.33	0.0	0.0	0.5	0.0	0.0	0.0	0.31	0.0	0.67	0.0	0.43	0.83	0.45	0.51	1.0	0.0	0.5	0.63	0.0	0.52	0.0	0.55	1.0	0.0	0.43	0.49	0.0	0.0	0.91	0.0	0.0	0.0	0.97	0.0	0.25	0.76	0.79	0.52	0.0	0.68	0.75	0.89	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.86	0.0	0.08	0.83	0.0	0.0	0.0	0.0
Ophioglossum	144	0.76	0.0	0.0	1.0	0.92	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Juncus	13241	0.75	0.65	0.65	0.72	0.93	0.8	0.9	0.62	0.49	0.66	0.66	0.88	0.47	1.0	0.7	0.79	1.0	0.84	0.88	0.72	0.83	0.61	0.61	0.55	0.64	0.63	0.66	0.58	0.64	0.79	0.87	0.9	0.88	0.0	0.97	0.71	0.33	0.92	0.89	0.56	0.83	0.58	0.5	0.75	0.62	0.0	0.86	0.77	0.8	0.54	0.77	0.53	0.8	0.91	0.86	0.64	0.64	0.71	0.01	0.86	0.75	0.95	0.0	0.23
Phalacroseris	126	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64	0.0	0.81	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Triglochin	1393	0.46	0.55	0.6	0.2	0.77	0.29	0.67	0.53	0.67	0.0	0.26	0.0	0.31	0.0	0.53	0.22	0.0	0.6	0.83	0.4	1.0	0.24	1.0	0.23	0.78	0.37	0.33	0.28	0.08	0.33	0.78	0.5	0.0	0.0	0.79	0.46	0.5	0.77	0.71	0.17	0.33	0.45	0.19	0.49	0.37	0.0	0.57	0.89	0.17	0.17	0.54	0.22	0.63	0.0	1.0	0.75	0.44	0.73	0.0	0.58	0.5	1.0	0.0	0.0
Floerkea	88	0.77	0.0	0.83	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.67	0.0	0.0	0.71	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.2	0.0	0.0	0.0	0.0	0.75	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Rhododendron	2042	0.84	1.0	1.0	0.75	0.92	0.67	1.0	0.0	0.96	0.91	0.66	0.0	0.94	0.0	0.9	0.75	0.0	0.96	0.5	1.0	0.68	0.94	0.73	0.89	0.0	1.0	0.95	0.62	0.95	0.91	0.0	0.93	0.94	0.0	0.92	0.0	0.89	1.0	0.82	1.0	0.0	0.0	0.88	0.0	0.33	0.0	0.91	0.76	1.0	0.86	1.0	0.86	0.0	0.0	1.0	0.88	0.73	0.62	0.07	0.0	0.0	0.71	0.0	0.13
Planodes	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Baccharis	5411	0.9	0.8	0.0	0.88	0.93	1.0	1.0	0.72	0.9	0.96	0.69	1.0	0.88	0.97	0.91	0.99	0.0	0.91	0.0	0.95	0.0	0.9	1.0	0.88	0.83	0.0	0.0	0.97	0.88	1.0	0.99	1.0	0.0	0.0	0.96	0.88	1.0	0.96	0.89	0.86	0.85	0.61	0.89	0.96	0.8	0.0	1.0	1.0	0.0	0.0	0.81	0.87	0.64	1.0	1.0	1.0	0.44	0.5	0.05	0.78	0.94	0.0	0.0	0.24
Physalis	1023	0.9	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.75	0.0	0.96	0.58	0.64	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.96	0.0	0.0	0.96	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.33	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
Clinopodium	565	0.7	0.69	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.5	0.0	0.64	0.0	0.0	0.0	0.64	0.5	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.95	0.82	0.0	0.69	0.53	0.77	0.38	0.0	0.93	0.0	0.0	0.29	0.0	0.57	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0
Dasyochloa	439	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.98	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Heliotropium	823	0.81	0.44	0.0	0.0	0.89	0.0	1.0	0.92	0.0	0.0	1.0	1.0	0.33	0.86	0.69	0.87	1.0	0.71	1.0	0.71	0.0	0.67	0.0	1.0	1.0	0.5	1.0	0.73	0.67	0.0	0.81	1.0	0.0	0.0	1.0	0.0	0.5	0.91	0.96	1.0	1.0	0.36	0.8	0.67	1.0	0.0	0.0	1.0	0.0	0.67	0.5	1.0	0.5	1.0	0.33	0.0	0.33	0.0	0.5	0.72	1.0	0.0	0.0	0.0
Vancouveria	566	0.42	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.34	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.5	0.28	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	0.33	0.0	0.9	0.0	0.0	0.37	0.0	0.5	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eclipta	269	0.75	0.0	0.0	0.0	0.61	0.0	0.8	0.0	0.0	0.0	1.0	1.0	0.0	0.82	0.0	0.59	1.0	0.5	0.0	0.73	0.5	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.4	0.0	0.91	0.0	0.0	0.0	1.0	0.5	0.0	1.0	1.0	0.0	0.6	0.8	0.0	0.73	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.67	0.0	0.0	0.75	0.0	0.0	0.75	0.75	0.0	0.0	0.0
Asclepias	4284	0.72	0.5	0.85	0.66	0.86	0.57	0.79	0.75	0.0	0.71	0.52	0.5	0.37	0.96	0.55	0.7	0.67	0.72	0.79	0.66	0.58	0.5	0.56	0.57	0.74	0.58	0.6	0.51	0.85	0.59	0.93	0.71	0.55	0.0	0.97	0.47	0.7	0.89	0.85	0.0	0.62	0.55	0.82	0.72	0.62	0.0	0.5	0.51	0.42	0.52	0.64	0.84	0.5	0.63	0.81	0.61	0.52	0.62	0.05	0.67	0.36	0.4	0.0	0.0
Parnassia	505	0.48	0.0	0.13	0.0	1.0	0.0	1.0	0.0	0.31	0.2	0.63	0.0	0.25	0.0	0.55	0.0	0.0	0.67	0.0	0.64	0.78	0.58	0.56	0.22	0.0	0.63	0.38	0.14	0.0	0.43	0.0	0.4	0.59	0.0	0.0	0.0	0.55	0.87	0.0	0.0	0.0	0.4	0.0	1.0	1.0	0.0	1.0	0.67	0.67	0.4	0.0	0.33	0.0	0.0	0.57	0.39	0.55	0.42	0.07	0.0	0.0	0.0	0.0	0.0
Festuca	8392	0.89	0.82	1.0	0.93	1.0	0.88	1.0	0.61	0.97	0.97	0.85	0.95	0.98	0.89	0.89	0.99	1.0	0.96	0.94	0.97	0.61	0.9	0.9	0.8	0.71	0.84	0.85	0.85	0.99	0.97	1.0	0.95	0.98	0.0	0.96	1.0	0.89	0.98	0.91	0.76	1.0	0.44	0.78	0.89	0.78	0.0	0.83	0.89	1.0	0.91	0.96	0.89	0.8	0.92	0.98	0.91	0.84	0.86	0.12	0.91	0.83	1.0	0.0	0.07
Washingtonia	100	0.86	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.84	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Howellia	10	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oemleria	678	0.82	0.86	0.0	0.86	1.0	1.0	1.0	0.9	1.0	1.0	0.75	1.0	0.97	0.0	1.0	0.0	0.0	0.95	0.0	0.0	0.0	0.94	0.33	0.9	0.0	0.0	0.0	0.81	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.0	0.45	0.79	0.59	0.79	0.0	1.0	0.92	0.0	1.0	0.5	0.89	0.0	1.0	1.0	0.93	0.39	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Keckiella	3457	0.87	1.0	1.0	0.5	0.95	1.0	1.0	0.93	1.0	0.97	0.88	1.0	0.99	0.5	0.89	0.99	0.0	0.91	0.0	0.98	0.7	0.94	0.75	0.85	0.0	0.0	0.65	0.97	1.0	0.9	0.99	0.97	0.92	0.0	0.96	0.83	1.0	0.94	0.81	1.0	0.0	0.58	0.0	0.94	0.9	0.0	0.83	0.73	0.94	0.89	1.0	0.82	0.0	0.9	0.88	0.87	0.74	0.81	0.0	0.76	1.0	1.0	0.0	0.27
