taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba
Erioneuron	43	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Washingtonia	100	0.86	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.84	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Isoetes	1486	0.63	0.0	0.2	0.63	0.8	0.38	0.0	0.83	0.3	0.56	0.63	0.0	0.29	0.0	0.74	1.0	0.0	0.68	0.78	0.5	0.78	0.43	0.31	0.33	0.46	0.55	0.32	0.51	0.69	0.5	0.0	0.73	0.6	0.0	0.92	0.48	0.0	0.88	0.78	0.0	1.0	0.61	0.45	1.0	0.29	0.0	1.0	0.53	0.7	0.64	0.8	0.45	0.38	0.64	0.88	0.65	0.57	0.69	0.0	1.0	0.0	0.56
Amauriopsis+Hymenothrix	100	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.87	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arbutus	672	0.9	1.0	0.0	1.0	1.0	1.0	0.0	0.88	1.0	1.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	1.0	0.0	0.97	0.0	0.97	0.0	0.97	0.0	0.0	0.0	0.93	1.0	0.86	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.88	0.5	0.0	0.55	0.81	0.92	0.83	0.0	0.96	1.0	0.0	0.89	1.0	0.81	0.0	0.0	0.0	0.94	0.0	0.0	0.0	1.0	0.0	1.0
Collomia_1	710	0.65	0.0	0.0	1.0	0.84	0.87	0.95	0.71	0.27	0.95	0.0	1.0	0.39	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.33	0.79	1.0	0.44	0.0	0.0	0.0	0.44	0.83	0.78	0.0	0.81	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.33	0.62	0.0	0.67	0.0	0.77	0.55	0.71	0.43	0.0	0.8	1.0	0.0	0.83	0.52	0.6	0.57	0.0	0.0	0.0	0.8
Dimeresia	42	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erythronium	1051	0.65	1.0	0.0	1.0	0.89	0.0	0.0	0.0	0.61	0.5	0.0	0.63	0.58	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.67	1.0	0.67	0.66	0.0	0.0	0.0	0.0	0.94	0.82	0.0	0.61	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.75	0.54	1.0	0.31	0.0	0.0	0.68	0.49	0.58	0.77	0.0	1.0	0.0	0.71
Viburnum	77	0.74	1.0	0.0	0.0	1.0	0.0	0.0	0.57	0.0	1.0	0.2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.85	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.89	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Claytonia	7208	0.6	0.36	0.77	0.62	0.81	0.74	0.84	0.54	0.3	0.69	0.37	0.46	0.36	1.0	0.36	0.51	1.0	0.64	0.82	0.67	0.27	0.37	0.46	0.32	0.59	0.69	0.88	0.31	0.41	0.52	0.73	0.75	0.59	0.0	0.96	0.73	0.31	0.83	0.89	0.44	0.5	0.58	0.45	0.72	0.48	0.0	0.59	0.55	0.67	0.35	0.37	0.28	0.61	0.47	0.77	0.52	0.37	0.64	0.08	0.61	0.59	0.25
Mertensia	386	0.58	0.0	0.14	0.71	0.88	0.33	0.0	0.0	0.0	0.76	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.5	0.0	0.0	0.63	0.29	0.0	0.0	0.25	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.43	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.7	0.7	0.0	0.0	0.0	0.0
Chylismia	4012	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.62	0.78	0.0	0.0	0.82	0.57	0.0	0.0	0.0	0.0	0.0	1.0	0.61	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.95	0.0	0.0	0.92	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32	1.0	0.0	0.0
Mammillaria	250	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.73	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bromus	7080	0.87	0.84	0.82	0.79	0.99	0.79	0.96	0.81	0.91	0.9	0.84	0.93	0.99	1.0	0.91	0.98	1.0	0.96	0.92	0.98	0.69	0.82	0.8	0.86	0.27	0.82	0.84	0.9	0.99	0.98	0.98	0.95	0.88	0.0	0.97	1.0	0.96	0.97	0.85	0.67	1.0	0.46	0.84	0.96	0.85	0.0	0.9	0.93	0.98	0.84	0.86	0.77	0.17	0.86	0.91	0.86	0.58	0.87	0.03	0.89	0.95	0.84
Salicornia	372	0.68	0.24	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.23	0.0	1.0	0.5	0.0	0.0	0.0	0.7	0.0	0.25	0.0	0.29	1.0	0.0	0.0	0.29	0.0	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.84	0.0	0.0	0.79	0.0	0.7	0.25	0.0	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.0	0.0
Populus_2	2146	0.88	0.79	1.0	0.8	0.96	1.0	1.0	0.74	1.0	1.0	0.79	1.0	1.0	1.0	0.92	0.97	1.0	0.92	1.0	0.98	0.36	0.0	0.68	0.82	0.67	0.9	0.92	0.79	1.0	1.0	1.0	1.0	0.96	0.0	0.96	1.0	0.95	0.96	0.94	0.0	1.0	0.54	0.93	0.88	0.63	0.0	0.94	1.0	0.93	0.98	1.0	0.85	0.5	0.8	1.0	1.0	0.78	0.69	0.08	0.69	0.96	0.25
Epipactis	808	0.64	0.0	0.0	0.0	0.86	0.0	0.75	0.6	0.54	0.67	0.5	1.0	0.09	1.0	0.58	0.8	0.0	0.87	0.0	0.64	0.0	0.33	0.69	0.4	0.0	0.5	0.38	0.37	0.27	0.0	0.8	0.0	0.67	0.0	1.0	0.0	0.0	0.84	0.89	1.0	0.0	0.3	0.25	0.53	0.57	0.0	0.67	0.75	0.33	0.0	1.0	0.88	0.0	0.0	1.0	0.29	0.46	0.36	0.0	0.82	0.67	0.0
Pilularia	383	0.69	1.0	0.0	0.0	0.84	0.6	0.5	0.4	0.0	0.0	0.33	1.0	0.0	0.0	0.0	0.0	0.0	0.75	1.0	1.0	0.2	0.6	0.0	0.33	0.63	0.6	0.0	0.46	1.0	0.0	1.0	0.27	0.0	0.0	1.0	0.53	1.0	1.0	0.75	0.0	0.8	0.53	0.0	0.88	0.0	0.0	1.0	0.0	1.0	0.0	0.86	0.5	0.5	0.5	1.0	0.0	0.46	1.0	0.0	1.0	0.6	0.67
Populus_1	377	0.86	1.0	1.0	0.5	1.0	1.0	0.0	0.0	0.0	1.0	0.79	0.0	0.0	0.0	0.93	0.0	0.0	0.0	1.0	1.0	0.71	0.0	0.87	1.0	0.0	0.94	0.83	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.86	0.82	0.0	0.0	0.0	0.0	1.0	0.67	0.81	1.0	0.25	0.0	0.0	0.0
Grayia	825	0.93	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.99	0.0	0.0	0.92	0.98	0.0	0.0	0.0	0.0	0.0	0.73	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.97	1.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.26	0.0	0.0	0.0
Kallstroemia	162	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.94	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.97	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Fragaria_1	520	0.68	0.7	0.0	0.0	0.8	1.0	0.0	0.8	0.71	0.93	0.67	0.0	0.38	0.0	1.0	0.0	0.0	0.67	1.0	0.33	0.5	0.9	0.38	0.46	0.0	0.0	0.0	0.55	0.33	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.91	0.92	0.67	0.0	0.71	0.47	0.85	0.67	0.0	0.93	1.0	0.0	0.44	0.0	0.6	0.0	0.0	0.0	0.52	0.4	1.0	0.0	0.0	0.0	0.71
Fragaria_2	380	0.63	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.46	0.56	0.65	0.0	0.47	0.0	0.38	0.0	0.0	0.0	1.0	0.0	0.0	0.4	0.55	0.17	0.0	0.8	0.5	0.29	0.0	0.89	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72	0.0	0.67	0.81	1.0	0.0	0.0	1.0	0.63	0.0	0.65	0.0	0.71	0.0	0.0	1.0	0.0	0.62	0.8	0.0	0.0	0.0	0.0
Acourtia	638	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.92	0.0	0.0	0.59	0.89	0.0	0.0	0.56	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0	0.0
Spiraea	1150	0.89	0.0	1.0	0.89	0.99	1.0	0.0	0.0	0.9	0.94	0.83	0.0	0.99	0.0	0.94	0.5	0.0	1.0	0.94	0.0	0.68	0.0	0.78	1.0	0.0	0.75	0.97	0.0	0.0	0.93	0.0	1.0	0.95	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	1.0	0.95	0.0	0.0	0.0	0.0	0.92	0.97	0.82	0.85	0.06	0.0	0.0	0.0
Neviusia	85	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Iliamna_2	137	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.75	1.0	0.0	0.0	0.0	0.0	0.8	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	0.92	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Clintonia	378	0.43	1.0	0.0	0.0	1.0	0.5	0.0	0.0	0.2	0.11	1.0	1.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59	0.27	0.36	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.67	0.0	0.86	0.67	0.0	0.37	0.0	0.47	0.0	0.0	0.0	0.38	0.29	0.8	0.0	0.0	0.0	0.0
Sagittaria	722	0.49	0.0	0.25	0.3	0.75	0.0	0.31	0.67	0.5	0.44	0.36	0.75	0.0	0.0	0.27	0.11	0.0	0.43	0.6	0.1	0.33	0.5	0.5	0.27	0.69	0.46	0.0	0.0	0.0	0.0	0.0	0.3	0.32	0.0	1.0	0.7	0.0	0.8	1.0	0.0	0.78	0.0	0.0	0.0	0.59	0.0	0.0	0.59	0.0	0.21	1.0	0.13	0.67	0.94	0.9	0.0	0.4	0.53	0.0	1.0	0.0	0.7
Heteromeles	1632	0.92	0.85	0.0	0.81	1.0	0.83	1.0	0.81	1.0	1.0	0.67	1.0	1.0	0.0	0.0	1.0	0.0	0.95	0.0	0.99	0.0	0.91	0.75	0.87	1.0	0.0	0.0	0.85	1.0	1.0	0.98	1.0	1.0	0.0	1.0	1.0	1.0	0.8	0.94	0.9	0.0	0.62	0.9	0.99	0.89	0.0	0.94	0.67	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.33	0.0	0.76	0.25	0.94	0.93	1.0
Wyethia+Balsamorhiza	3680	0.52	0.4	0.52	0.27	0.68	0.42	0.63	0.6	0.32	0.55	0.6	0.7	0.48	0.0	0.34	0.6	0.0	0.61	0.67	0.73	0.49	0.33	0.46	0.34	0.5	0.62	0.48	0.23	0.48	0.52	0.71	0.61	0.53	0.0	1.0	0.53	0.23	1.0	0.77	0.24	0.88	0.29	0.46	0.8	0.52	0.0	0.75	0.45	0.4	0.53	0.57	0.34	1.0	0.5	0.67	0.59	0.35	0.38	0.0	0.51	0.8	0.44
Laennecia	329	0.66	0.0	0.0	0.5	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3	0.71	0.0	0.0	0.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.74	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.78	0.0	0.75	0.5	0.0	0.52	0.25	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.75	0.0	0.0	0.9	0.0	0.0
Nothocalais	101	0.59	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.78	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.5	0.0	0.0	0.0	0.0	0.5	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.46	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cusickiella	122	0.86	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.87	0.0	0.0	0.5	0.0	0.0	0.83	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Legenere	60	0.85	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.94	1.0	0.44	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Saltugilia	1087	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	1.0	1.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.83	0.84	0.0	0.0	0.0	0.0	0.82	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65	0.0	0.0
Primula_1	376	0.84	0.0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	1.0	0.85	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.87	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.0	0.87	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	1.0	0.0	0.0	0.0	0.0	0.0	0.78	0.85	0.67	0.16	0.0	0.0	0.0
Primula_2	3755	0.68	0.49	0.93	0.75	0.87	0.36	0.79	0.68	0.53	0.77	0.74	0.86	0.48	0.0	0.84	0.14	0.0	0.75	0.93	0.71	0.72	0.64	0.69	0.4	0.8	0.67	0.87	0.5	0.36	0.9	0.62	0.83	0.79	0.0	0.96	0.5	0.34	0.88	0.86	0.86	1.0	0.54	0.57	0.47	0.5	0.0	0.87	0.53	0.78	0.62	0.65	0.47	0.6	0.6	0.64	0.42	0.74	0.67	0.07	0.7	0.71	0.5
